model,K,spk,local_t,gi,restart,start_id,objective,weights
audioseal,8,chinese:SSB0033,0,6,0,6,0.0000008089,0.29155738;0.00000000;0.15256045;0.14400936;0.00000000;0.00000000;0.23201144;0.17986136
audioseal,8,chinese:SSB0033,0,6,1,0,0.0000008089,0.28684825;0.00000000;0.15363111;0.14139221;0.00000000;0.00000000;0.23514608;0.18298235
audioseal,8,chinese:SSB0033,0,6,1,1,0.0000008085,0.32344523;0.00000000;0.14103736;0.11028104;0.00000000;0.00000000;0.24114827;0.18408810
audioseal,8,chinese:SSB0033,0,6,1,2,0.0000008085,0.32344523;0.00000000;0.14103736;0.11028104;0.00000000;0.00000000;0.24114827;0.18408810
audioseal,8,chinese:SSB0033,0,6,1,3,0.0000008091,0.29711515;0.00000000;0.14196519;0.13620554;0.00000000;0.00000000;0.24317085;0.18154328
audioseal,8,chinese:SSB0033,0,6,1,4,0.0000008089,0.29090460;0.00000000;0.12350996;0.14458942;0.00000000;0.00072778;0.24216509;0.19810315
audioseal,8,chinese:SSB0033,0,6,1,5,0.0000008069,0.29502514;0.00000000;0.17839098;0.13235317;0.00000000;0.00988092;0.23669993;0.14764986
audioseal,8,chinese:SSB0033,0,6,1,6,0.0000008086,0.31133562;0.00000000;0.16634928;0.12183389;0.00000000;0.00000000;0.22507644;0.17540476
audioseal,8,chinese:SSB0033,0,6,2,0,0.0000008089,0.28684825;0.00000000;0.15363111;0.14139221;0.00000000;0.00000000;0.23514608;0.18298235
audioseal,8,chinese:SSB0033,0,6,2,1,0.0000008085,0.32344523;0.00000000;0.14103736;0.11028104;0.00000000;0.00000000;0.24114827;0.18408810
audioseal,8,chinese:SSB0033,0,6,2,2,0.0000008083,0.30872786;0.00000000;0.15227269;0.11239441;0.00000000;0.01100149;0.22909583;0.18650771
audioseal,8,chinese:SSB0033,0,6,2,3,0.0000008077,0.27950698;0.00000000;0.10542359;0.16709734;0.00000000;0.00000000;0.24360735;0.20436474
audioseal,8,chinese:SSB0033,0,6,2,4,0.0000008091,0.29795039;0.00000000;0.13248335;0.13713503;0.00000000;0.00000000;0.24200936;0.19042187
audioseal,8,chinese:SSB0033,0,6,2,5,0.0000008069,0.29502514;0.00000000;0.17839098;0.13235317;0.00000000;0.00988092;0.23669993;0.14764986
audioseal,8,chinese:SSB0033,0,6,2,6,0.0000008084,0.28078547;0.00000000;0.15719760;0.15559581;0.00000000;0.00000000;0.23089219;0.17552893
audioseal,8,chinese:SSB0033,0,6,3,0,0.0000008089,0.28684825;0.00000000;0.15363111;0.14139221;0.00000000;0.00000000;0.23514608;0.18298235
audioseal,8,chinese:SSB0033,0,6,3,1,0.0000008085,0.32344523;0.00000000;0.14103736;0.11028104;0.00000000;0.00000000;0.24114827;0.18408810
audioseal,8,chinese:SSB0033,0,6,3,2,0.0000008091,0.30031064;0.00000000;0.13050888;0.13352267;0.00000000;0.00000000;0.23767450;0.19798332
audioseal,8,chinese:SSB0033,0,6,3,3,0.0000008069,0.29502514;0.00000000;0.17839098;0.13235317;0.00000000;0.00988092;0.23669993;0.14764986
audioseal,8,chinese:SSB0033,0,6,3,4,0.0000008081,0.28697128;0.00000000;0.14882543;0.14975348;0.00000000;0.00000000;0.25641121;0.15803859
audioseal,8,chinese:SSB0033,0,6,3,5,0.0000008088,0.30428900;0.00000000;0.15963100;0.12930177;0.00000000;0.00000000;0.23694463;0.16983361
audioseal,8,chinese:SSB0033,0,6,3,6,0.0000008067,0.30146618;0.01540926;0.17571534;0.12847755;0.00000000;0.00000000;0.23523433;0.14369734
audioseal,8,chinese:SSB0038,0,7,0,0,0.0000014362,0.30768822;0.05318397;0.00000000;0.15638497;0.23521305;0.11293368;0.00000000;0.13459610
audioseal,8,chinese:SSB0038,0,7,0,1,0.0000014331,0.29859721;0.05765953;0.00000000;0.10324999;0.28524210;0.08196788;0.00000000;0.17328330
audioseal,8,chinese:SSB0038,0,7,0,2,0.0000014383,0.30787996;0.01539699;0.00000000;0.15655839;0.23408076;0.15350635;0.00000000;0.13257754
audioseal,8,chinese:SSB0038,0,7,0,3,0.0000014373,0.31159860;0.04196174;0.00000000;0.14861266;0.23993496;0.12895947;0.00000000;0.12893256
audioseal,8,chinese:SSB0038,0,7,0,4,0.0000014366,0.32891780;0.00754539;0.00000000;0.19457957;0.19489489;0.17870225;0.00000000;0.09536010
audioseal,8,chinese:SSB0038,0,7,0,5,0.0000014375,0.31627299;0.03212433;0.00000000;0.15744614;0.23317667;0.13596855;0.00000000;0.12501133
audioseal,8,chinese:SSB0038,0,7,0,6,0.0000014382,0.31805460;0.00000000;0.00000000;0.16184459;0.22855641;0.17704337;0.00000000;0.11450103
audioseal,8,chinese:SSB0038,0,7,1,0,0.0000014362,0.30768822;0.05318397;0.00000000;0.15638497;0.23521305;0.11293368;0.00000000;0.13459610
audioseal,8,chinese:SSB0038,0,7,1,1,0.0000014331,0.29859721;0.05765953;0.00000000;0.10324999;0.28524210;0.08196788;0.00000000;0.17328330
audioseal,8,chinese:SSB0038,0,7,1,2,0.0000014377,0.30507973;0.01697398;0.00000000;0.13662941;0.25513153;0.14116718;0.00000000;0.14501817
audioseal,8,chinese:SSB0038,0,7,1,3,0.0000014378,0.30325155;0.01702531;0.00000000;0.14000199;0.25142076;0.14296725;0.00000000;0.14533313
audioseal,8,chinese:SSB0038,0,7,1,4,0.0000014368,0.32401162;0.03565165;0.00000000;0.14583882;0.24589836;0.12674415;0.00000000;0.12185539
audioseal,8,chinese:SSB0038,0,7,1,5,0.0000014331,0.29859721;0.05765953;0.00000000;0.10324999;0.28524210;0.08196788;0.00000000;0.17328330
audioseal,8,chinese:SSB0038,0,7,1,6,0.0000014373,0.31159860;0.04196174;0.00000000;0.14861266;0.23993496;0.12895947;0.00000000;0.12893256
audioseal,8,chinese:SSB0038,0,7,2,0,0.0000014362,0.30768822;0.05318397;0.00000000;0.15638497;0.23521305;0.11293368;0.00000000;0.13459610
audioseal,8,chinese:SSB0038,0,7,2,1,0.0000014331,0.29859721;0.05765953;0.00000000;0.10324999;0.28524210;0.08196788;0.00000000;0.17328330
audioseal,8,chinese:SSB0038,0,7,2,2,0.0000014346,0.30553332;0.06612198;0.00000000;0.10941447;0.27699022;0.10180772;0.00000000;0.14013229
audioseal,8,chinese:SSB0038,0,7,2,3,0.0000014366,0.32891780;0.00754539;0.00000000;0.19457957;0.19489489;0.17870225;0.00000000;0.09536010
audioseal,8,chinese:SSB0038,0,7,2,4,0.0000014382,0.31805460;0.00000000;0.00000000;0.16184459;0.22855641;0.17704337;0.00000000;0.11450103
audioseal,8,chinese:SSB0038,0,7,2,5,0.0000014368,0.32401162;0.03565165;0.00000000;0.14583882;0.24589836;0.12674415;0.00000000;0.12185539
audioseal,8,chinese:SSB0038,0,7,2,6,0.0000014380,0.30640917;0.01717386;0.00000000;0.14460970;0.24679552;0.14568457;0.00000000;0.13932718
audioseal,8,chinese:SSB0038,0,7,3,0,0.0000014362,0.30768822;0.05318397;0.00000000;0.15638497;0.23521305;0.11293368;0.00000000;0.13459610
audioseal,8,chinese:SSB0038,0,7,3,1,0.0000014331,0.29859721;0.05765953;0.00000000;0.10324999;0.28524210;0.08196788;0.00000000;0.17328330
audioseal,8,chinese:SSB0038,0,7,3,2,0.0000014364,0.30785021;0.05383779;0.00000000;0.15214879;0.23672386;0.11493936;0.00000000;0.13449999
audioseal,8,chinese:SSB0038,0,7,3,3,0.0000014363,0.31037638;0.04322627;0.00000000;0.12067427;0.26877749;0.11559954;0.00000000;0.14134606
audioseal,8,chinese:SSB0038,0,7,3,4,0.0000014346,0.30553332;0.06612198;0.00000000;0.10941447;0.27699022;0.10180772;0.00000000;0.14013229
audioseal,8,chinese:SSB0038,0,7,3,5,0.0000014351,0.31043300;0.03760364;0.00000000;0.10551831;0.28389728;0.10927715;0.00000000;0.15327062
audioseal,8,chinese:SSB0038,0,7,3,6,0.0000014363,0.31037638;0.04322627;0.00000000;0.12067427;0.26877749;0.11559954;0.00000000;0.14134606
audioseal,8,chinese:SSB0043,0,8,0,0,0.0000004246,0.20734198;0.17314927;0.13663946;0.06922444;0.08178204;0.08012232;0.14768320;0.10405729
audioseal,8,chinese:SSB0043,0,8,0,1,0.0000004300,0.35187574;0.05821314;0.16460779;0.00000000;0.00000001;0.26258879;0.16271450;0.00000002
audioseal,8,chinese:SSB0043,0,8,0,2,0.0000004268,0.21051266;0.18923940;0.16368024;0.00000001;0.00000002;0.20083891;0.12773560;0.10799317
audioseal,8,chinese:SSB0043,0,8,0,3,0.0000004217,0.18766980;0.19006180;0.15560209;0.01505765;0.14276921;0.06027893;0.24856050;0.00000002
audioseal,8,chinese:SSB0043,0,8,0,4,0.0000004289,0.27327052;0.11546716;0.17199184;0.07257361;0.05043159;0.13239066;0.15616829;0.02770632
audioseal,8,chinese:SSB0043,0,8,0,5,0.0000004289,0.27327052;0.11546716;0.17199184;0.07257361;0.05043159;0.13239066;0.15616829;0.02770632
audioseal,8,chinese:SSB0043,0,8,0,6,0.0000004234,0.30520322;0.03642989;0.24085945;0.02260728;0.17081919;0.03304733;0.14762543;0.04340821
audioseal,8,chinese:SSB0043,0,8,1,0,0.0000004246,0.20734198;0.17314927;0.13663946;0.06922444;0.08178204;0.08012232;0.14768320;0.10405729
audioseal,8,chinese:SSB0043,0,8,1,1,0.0000004300,0.35187574;0.05821314;0.16460779;0.00000000;0.00000001;0.26258879;0.16271450;0.00000002
audioseal,8,chinese:SSB0043,0,8,1,2,0.0000004286,0.24521263;0.11375671;0.12806808;0.00000000;0.10623778;0.16140379;0.22584707;0.01947395
audioseal,8,chinese:SSB0043,0,8,1,3,0.0000004254,0.26089765;0.11118606;0.22908904;0.08594390;0.10687646;0.07489284;0.10204549;0.02906855
audioseal,8,chinese:SSB0043,0,8,1,4,0.0000004170,0.28511086;0.00000006;0.23438385;0.00000000;0.28511020;0.00130918;0.19408585;0.00000000
audioseal,8,chinese:SSB0043,0,8,1,5,0.0000004266,0.25156629;0.14239792;0.12052962;0.09651636;0.00000003;0.15022023;0.19227823;0.04649131
audioseal,8,chinese:SSB0043,0,8,1,6,0.0000004224,0.17200618;0.17172856;0.21472173;0.05100966;0.09978447;0.06730185;0.14775444;0.07569311
audioseal,8,chinese:SSB0043,0,8,2,0,0.0000004246,0.20734198;0.17314927;0.13663946;0.06922444;0.08178204;0.08012232;0.14768320;0.10405729
audioseal,8,chinese:SSB0043,0,8,2,1,0.0000004300,0.35187574;0.05821314;0.16460779;0.00000000;0.00000001;0.26258879;0.16271450;0.00000002
audioseal,8,chinese:SSB0043,0,8,2,2,0.0000004300,0.35187574;0.05821314;0.16460779;0.00000000;0.00000001;0.26258879;0.16271450;0.00000002
audioseal,8,chinese:SSB0043,0,8,2,3,0.0000004171,0.16553918;0.22523376;0.20389772;0.14479126;0.00000004;0.04183372;0.10284585;0.11585846
audioseal,8,chinese:SSB0043,0,8,2,4,0.0000004266,0.25156629;0.14239792;0.12052962;0.09651636;0.00000003;0.15022023;0.19227823;0.04649131
audioseal,8,chinese:SSB0043,0,8,2,5,0.0000004273,0.26810152;0.10816317;0.12534544;0.07552487;0.09418322;0.11987181;0.20880997;0.00000000
audioseal,8,chinese:SSB0043,0,8,2,6,0.0000004289,0.27327052;0.11546716;0.17199184;0.07257361;0.05043159;0.13239066;0.15616829;0.02770632
audioseal,8,chinese:SSB0043,0,8,3,0,0.0000004246,0.20734198;0.17314927;0.13663946;0.06922444;0.08178204;0.08012232;0.14768320;0.10405729
audioseal,8,chinese:SSB0043,0,8,3,1,0.0000004300,0.35187574;0.05821314;0.16460779;0.00000000;0.00000001;0.26258879;0.16271450;0.00000002
audioseal,8,chinese:SSB0043,0,8,3,2,0.0000004289,0.25811657;0.10769609;0.17349213;0.00000000;0.12709319;0.13237106;0.17202001;0.02921096
audioseal,8,chinese:SSB0043,0,8,3,3,0.0000004290,0.32778231;0.06699430;0.21563337;0.00000000;0.00000001;0.22462804;0.08226632;0.08269565
audioseal,8,chinese:SSB0043,0,8,3,4,0.0000004269,0.22416636;0.15719506;0.18944540;0.03465894;0.05897250;0.11012639;0.15935154;0.06608381
audioseal,8,chinese:SSB0043,0,8,3,5,0.0000004285,0.28541203;0.11682380;0.11711357;0.01421225;0.10547971;0.17207909;0.18887955;0.00000002
audioseal,8,chinese:SSB0043,0,8,3,6,0.0000004224,0.17200618;0.17172856;0.21472173;0.05100966;0.09978447;0.06730185;0.14775444;0.07569311
audioseal,8,chinese:SSB0057,0,9,0,0,0.0000012378,0.29231302;0.00000000;0.02214484;0.17724956;0.03959964;0.25893298;0.00000000;0.20975995
audioseal,8,chinese:SSB0057,0,9,0,1,0.0000012375,0.28902063;0.00000000;0.03518533;0.16930259;0.04607253;0.26005732;0.00000000;0.20036160
audioseal,8,chinese:SSB0057,0,9,0,2,0.0000012375,0.28151066;0.00000000;0.03572900;0.19973894;0.02924981;0.26891430;0.00000000;0.18485730
audioseal,8,chinese:SSB0057,0,9,0,3,0.0000012365,0.26521817;0.00000000;0.04483443;0.18123829;0.06341609;0.24136824;0.00000000;0.20392478
audioseal,8,chinese:SSB0057,0,9,0,4,0.0000012365,0.27591713;0.00000000;0.04820442;0.18667991;0.05602624;0.23727915;0.00000000;0.19589315
audioseal,8,chinese:SSB0057,0,9,0,5,0.0000012380,0.28667586;0.00000000;0.03521198;0.17818968;0.03828075;0.25438139;0.00000000;0.20726033
audioseal,8,chinese:SSB0057,0,9,0,6,0.0000012378,0.28145716;0.00000000;0.02047828;0.18467722;0.03923824;0.26042037;0.00000000;0.21372873
audioseal,8,chinese:SSB0057,0,9,1,0,0.0000012378,0.29231302;0.00000000;0.02214484;0.17724956;0.03959964;0.25893298;0.00000000;0.20975995
audioseal,8,chinese:SSB0057,0,9,1,1,0.0000012375,0.28902063;0.00000000;0.03518533;0.16930259;0.04607253;0.26005732;0.00000000;0.20036160
audioseal,8,chinese:SSB0057,0,9,1,2,0.0000012379,0.29266285;0.00000000;0.03405647;0.17696131;0.03217989;0.25261954;0.00000000;0.21151995
audioseal,8,chinese:SSB0057,0,9,1,3,0.0000012380,0.29191823;0.00000000;0.03649254;0.17300565;0.02269032;0.27583153;0.00000000;0.20006174
audioseal,8,chinese:SSB0057,0,9,1,4,0.0000012376,0.29517864;0.00000000;0.01055055;0.19959174;0.02162708;0.27991910;0.00000000;0.19313290
audioseal,8,chinese:SSB0057,0,9,1,5,0.0000012380,0.29191823;0.00000000;0.03649254;0.17300565;0.02269032;0.27583153;0.00000000;0.20006174
audioseal,8,chinese:SSB0057,0,9,1,6,0.0000012383,0.29092146;0.00000000;0.03265998;0.17778786;0.02552397;0.26352439;0.00000000;0.20958236
audioseal,8,chinese:SSB0057,0,9,2,0,0.0000012378,0.29231302;0.00000000;0.02214484;0.17724956;0.03959964;0.25893298;0.00000000;0.20975995
audioseal,8,chinese:SSB0057,0,9,2,1,0.0000012375,0.28902063;0.00000000;0.03518533;0.16930259;0.04607253;0.26005732;0.00000000;0.20036160
audioseal,8,chinese:SSB0057,0,9,2,2,0.0000012380,0.28540057;0.00000000;0.02491678;0.16895407;0.03881085;0.26776837;0.00000000;0.21414935
audioseal,8,chinese:SSB0057,0,9,2,3,0.0000012382,0.28657096;0.00000000;0.03539083;0.17697241;0.03274033;0.26075931;0.00000000;0.20756616
audioseal,8,chinese:SSB0057,0,9,2,4,0.0000012383,0.29217664;0.00000000;0.03316236;0.17878162;0.02416760;0.26574564;0.00000000;0.20596614
audioseal,8,chinese:SSB0057,0,9,2,5,0.0000012365,0.27591713;0.00000000;0.04820442;0.18667991;0.05602624;0.23727915;0.00000000;0.19589315
audioseal,8,chinese:SSB0057,0,9,2,6,0.0000012378,0.28145716;0.00000000;0.02047828;0.18467722;0.03923824;0.26042037;0.00000000;0.21372873
audioseal,8,chinese:SSB0057,0,9,3,0,0.0000012378,0.29231302;0.00000000;0.02214484;0.17724956;0.03959964;0.25893298;0.00000000;0.20975995
audioseal,8,chinese:SSB0057,0,9,3,1,0.0000012375,0.28902063;0.00000000;0.03518533;0.16930259;0.04607253;0.26005732;0.00000000;0.20036160
audioseal,8,chinese:SSB0057,0,9,3,2,0.0000012365,0.27591713;0.00000000;0.04820442;0.18667991;0.05602624;0.23727915;0.00000000;0.19589315
audioseal,8,chinese:SSB0057,0,9,3,3,0.0000012369,0.26870911;0.00000000;0.02068699;0.17554091;0.06080976;0.25675221;0.00000000;0.21750102
audioseal,8,chinese:SSB0057,0,9,3,4,0.0000012375,0.28902063;0.00000000;0.03518533;0.16930259;0.04607253;0.26005732;0.00000000;0.20036160
audioseal,8,chinese:SSB0057,0,9,3,5,0.0000012372,0.28217195;0.00000000;0.04314214;0.17859741;0.05108192;0.24410318;0.00000000;0.20090340
audioseal,8,chinese:SSB0057,0,9,3,6,0.0000012379,0.29266285;0.00000000;0.03405647;0.17696131;0.03217989;0.25261954;0.00000000;0.21151995
audioseal,8,chinese:SSB0073,0,10,0,0,0.0000021194,0.08190974;0.00000000;0.06175488;0.07494567;0.13130156;0.24911285;0.06267300;0.33830230
audioseal,8,chinese:SSB0073,0,10,0,1,0.0000021197,0.06456972;0.00000000;0.05191966;0.08923423;0.14641260;0.24052684;0.06261868;0.34471828
audioseal,8,chinese:SSB0073,0,10,0,2,0.0000021183,0.04994359;0.00000000;0.03448230;0.08488626;0.15221002;0.25653437;0.06005769;0.36188577
audioseal,8,chinese:SSB0073,0,10,0,3,0.0000021198,0.07518893;0.00000000;0.05276032;0.08570590;0.14419521;0.23376786;0.06756204;0.34081973
audioseal,8,chinese:SSB0073,0,10,0,4,0.0000021196,0.08547863;0.00000000;0.06512522;0.07746601;0.13702844;0.23858131;0.06226547;0.33405492
audioseal,8,chinese:SSB0073,0,10,0,5,0.0000021198,0.07503391;0.00000000;0.05920167;0.08342659;0.14473624;0.23752361;0.06010560;0.33997239
audioseal,8,chinese:SSB0073,0,10,0,6,0.0000021194,0.08937491;0.00000000;0.06075058;0.07916897;0.14063952;0.22956866;0.06772903;0.33276833
audioseal,8,chinese:SSB0073,0,10,1,0,0.0000021194,0.08190974;0.00000000;0.06175488;0.07494567;0.13130156;0.24911285;0.06267300;0.33830230
audioseal,8,chinese:SSB0073,0,10,1,1,0.0000021197,0.06456972;0.00000000;0.05191966;0.08923423;0.14641260;0.24052684;0.06261868;0.34471828
audioseal,8,chinese:SSB0073,0,10,1,2,0.0000021196,0.08547863;0.00000000;0.06512522;0.07746601;0.13702844;0.23858131;0.06226547;0.33405492
audioseal,8,chinese:SSB0073,0,10,1,3,0.0000021180,0.09135716;0.00000000;0.08697383;0.08119172;0.13228404;0.23060790;0.05171325;0.32587211
audioseal,8,chinese:SSB0073,0,10,1,4,0.0000021198,0.07503391;0.00000000;0.05920167;0.08342659;0.14473624;0.23752361;0.06010560;0.33997239
audioseal,8,chinese:SSB0073,0,10,1,5,0.0000021198,0.07999345;0.00000000;0.05615898;0.07987593;0.14518920;0.23518628;0.06570022;0.33789595
audioseal,8,chinese:SSB0073,0,10,1,6,0.0000021196,0.07573497;0.00000000;0.06544245;0.08706366;0.13199315;0.24341655;0.05963856;0.33671065
audioseal,8,chinese:SSB0073,0,10,2,0,0.0000021194,0.08190974;0.00000000;0.06175488;0.07494567;0.13130156;0.24911285;0.06267300;0.33830230
audioseal,8,chinese:SSB0073,0,10,2,1,0.0000021197,0.06456972;0.00000000;0.05191966;0.08923423;0.14641260;0.24052684;0.06261868;0.34471828
audioseal,8,chinese:SSB0073,0,10,2,2,0.0000021198,0.07518893;0.00000000;0.05276032;0.08570590;0.14419521;0.23376786;0.06756204;0.34081973
audioseal,8,chinese:SSB0073,0,10,2,3,0.0000021197,0.06456972;0.00000000;0.05191966;0.08923423;0.14641260;0.24052684;0.06261868;0.34471828
audioseal,8,chinese:SSB0073,0,10,2,4,0.0000021183,0.04994359;0.00000000;0.03448230;0.08488626;0.15221002;0.25653437;0.06005769;0.36188577
audioseal,8,chinese:SSB0073,0,10,2,5,0.0000021196,0.08564910;0.00000000;0.06256789;0.07481673;0.13517503;0.24184804;0.06270784;0.33723537
audioseal,8,chinese:SSB0073,0,10,2,6,0.0000021197,0.06456972;0.00000000;0.05191966;0.08923423;0.14641260;0.24052684;0.06261868;0.34471828
audioseal,8,chinese:SSB0073,0,10,3,0,0.0000021194,0.08190974;0.00000000;0.06175488;0.07494567;0.13130156;0.24911285;0.06267300;0.33830230
audioseal,8,chinese:SSB0073,0,10,3,1,0.0000021197,0.06456972;0.00000000;0.05191966;0.08923423;0.14641260;0.24052684;0.06261868;0.34471828
audioseal,8,chinese:SSB0073,0,10,3,2,0.0000021197,0.07890060;0.00000000;0.06132446;0.08199886;0.13392006;0.24303337;0.06282915;0.33799351
audioseal,8,chinese:SSB0073,0,10,3,3,0.0000021197,0.07890060;0.00000000;0.06132446;0.08199886;0.13392006;0.24303337;0.06282915;0.33799351
audioseal,8,chinese:SSB0073,0,10,3,4,0.0000021197,0.07853885;0.00000000;0.06249891;0.07851198;0.14172313;0.24128217;0.05730345;0.34014151
audioseal,8,chinese:SSB0073,0,10,3,5,0.0000021191,0.08907526;0.00000000;0.07438987;0.07791437;0.13551769;0.23664537;0.05820039;0.32825705
audioseal,8,chinese:SSB0073,0,10,3,6,0.0000021197,0.08041787;0.00000000;0.05897066;0.07742829;0.14317800;0.23651578;0.06843516;0.33505424
audioseal,8,chinese:SSB0080,0,11,0,0,0.0000018429,0.00000000;0.21962019;0.13534459;0.07641519;0.09981373;0.30113435;0.00000000;0.16767194
audioseal,8,chinese:SSB0080,0,11,0,1,0.0000018435,0.00000000;0.23204280;0.12424186;0.09776062;0.07472755;0.32653649;0.00000000;0.14469067
audioseal,8,chinese:SSB0080,0,11,0,2,0.0000018435,0.00000000;0.23204280;0.12424186;0.09776062;0.07472755;0.32653649;0.00000000;0.14469067
audioseal,8,chinese:SSB0080,0,11,0,3,0.0000018437,0.00000000;0.24220616;0.14580034;0.05857949;0.07835250;0.30218176;0.00000000;0.17287976
audioseal,8,chinese:SSB0080,0,11,0,4,0.0000018442,0.00000000;0.24271637;0.12825889;0.07544766;0.07991498;0.30273561;0.00000000;0.17092649
audioseal,8,chinese:SSB0080,0,11,0,5,0.0000018428,0.00000000;0.21163104;0.14027397;0.09557856;0.08117206;0.31463806;0.00000000;0.15670630
audioseal,8,chinese:SSB0080,0,11,0,6,0.0000018441,0.00000000;0.24062888;0.11441182;0.08875054;0.08501523;0.30625766;0.00000000;0.16493586
audioseal,8,chinese:SSB0080,0,11,1,0,0.0000018429,0.00000000;0.21962019;0.13534459;0.07641519;0.09981373;0.30113435;0.00000000;0.16767194
audioseal,8,chinese:SSB0080,0,11,1,1,0.0000018435,0.00000000;0.23204280;0.12424186;0.09776062;0.07472755;0.32653649;0.00000000;0.14469067
audioseal,8,chinese:SSB0080,0,11,1,2,0.0000018442,0.00000000;0.24365111;0.12696673;0.07593605;0.07998157;0.30507287;0.00000000;0.16839167
audioseal,8,chinese:SSB0080,0,11,1,3,0.0000018436,0.00000000;0.23895607;0.13508629;0.06427203;0.09157078;0.30431077;0.00000000;0.16580406
audioseal,8,chinese:SSB0080,0,11,1,4,0.0000018436,0.00000000;0.25479337;0.10322429;0.08808630;0.08233695;0.30798737;0.00000000;0.16357172
audioseal,8,chinese:SSB0080,0,11,1,5,0.0000018440,0.00000000;0.22569801;0.13007126;0.09398269;0.07744148;0.31194076;0.00000000;0.16086579
audioseal,8,chinese:SSB0080,0,11,1,6,0.0000018435,0.00000000;0.23204280;0.12424186;0.09776062;0.07472755;0.32653649;0.00000000;0.14469067
audioseal,8,chinese:SSB0080,0,11,2,0,0.0000018429,0.00000000;0.21962019;0.13534459;0.07641519;0.09981373;0.30113435;0.00000000;0.16767194
audioseal,8,chinese:SSB0080,0,11,2,1,0.0000018435,0.00000000;0.23204280;0.12424186;0.09776062;0.07472755;0.32653649;0.00000000;0.14469067
audioseal,8,chinese:SSB0080,0,11,2,2,0.0000018433,0.00000000;0.22907242;0.13742621;0.07648480;0.08051526;0.29143015;0.00000000;0.18507117
audioseal,8,chinese:SSB0080,0,11,2,3,0.0000018436,0.00000000;0.25479337;0.10322429;0.08808630;0.08233695;0.30798737;0.00000000;0.16357172
audioseal,8,chinese:SSB0080,0,11,2,4,0.0000018441,0.00000000;0.24638096;0.11959104;0.07830475;0.08302074;0.30541299;0.00000000;0.16728952
audioseal,8,chinese:SSB0080,0,11,2,5,0.0000018432,0.00000000;0.21506640;0.12667910;0.09786060;0.09160631;0.29987200;0.00000000;0.16891559
audioseal,8,chinese:SSB0080,0,11,2,6,0.0000018428,0.00000000;0.21163104;0.14027397;0.09557856;0.08117206;0.31463806;0.00000000;0.15670630
audioseal,8,chinese:SSB0080,0,11,3,0,0.0000018429,0.00000000;0.21962019;0.13534459;0.07641519;0.09981373;0.30113435;0.00000000;0.16767194
audioseal,8,chinese:SSB0080,0,11,3,1,0.0000018435,0.00000000;0.23204280;0.12424186;0.09776062;0.07472755;0.32653649;0.00000000;0.14469067
audioseal,8,chinese:SSB0080,0,11,3,2,0.0000018428,0.00000000;0.21163104;0.14027397;0.09557856;0.08117206;0.31463806;0.00000000;0.15670630
audioseal,8,chinese:SSB0080,0,11,3,3,0.0000018438,0.00000000;0.25045375;0.13298046;0.06308398;0.07888363;0.30451325;0.00000000;0.17008493
audioseal,8,chinese:SSB0080,0,11,3,4,0.0000018432,0.00000000;0.21506640;0.12667910;0.09786060;0.09160631;0.29987200;0.00000000;0.16891559
audioseal,8,chinese:SSB0080,0,11,3,5,0.0000018437,0.00000000;0.24220616;0.14580034;0.05857949;0.07835250;0.30218176;0.00000000;0.17287976
audioseal,8,chinese:SSB0080,0,11,3,6,0.0000018431,0.00000000;0.21444878;0.14973843;0.08086558;0.08276783;0.29963731;0.00000000;0.17254208
audioseal,8,chinese:SSB0112,0,12,0,0,0.0000007957,0.00000000;0.00000000;0.18943873;0.26839898;0.15043844;0.00000000;0.08739223;0.30433162
audioseal,8,chinese:SSB0112,0,12,0,1,0.0000007954,0.00000000;0.00000000;0.21387169;0.26892780;0.11605615;0.00000000;0.06789904;0.33324533
audioseal,8,chinese:SSB0112,0,12,0,2,0.0000007960,0.00000000;0.00000000;0.19749270;0.27535483;0.12890087;0.00000000;0.08371642;0.31453517
audioseal,8,chinese:SSB0112,0,12,0,3,0.0000007953,0.00000000;0.00000000;0.17969849;0.26392992;0.13437879;0.00000000;0.10149354;0.32049926
audioseal,8,chinese:SSB0112,0,12,0,4,0.0000007959,0.00000000;0.00000000;0.18569603;0.26202284;0.15152376;0.00000000;0.08159232;0.31916504
audioseal,8,chinese:SSB0112,0,12,0,5,0.0000007953,0.00000000;0.00000000;0.19031993;0.24797393;0.15887995;0.00000000;0.09677241;0.30605378
audioseal,8,chinese:SSB0112,0,12,0,6,0.0000007956,0.00000000;0.00000000;0.20281246;0.25800547;0.14680782;0.00000000;0.05877394;0.33360031
audioseal,8,chinese:SSB0112,0,12,1,0,0.0000007957,0.00000000;0.00000000;0.18943873;0.26839898;0.15043844;0.00000000;0.08739223;0.30433162
audioseal,8,chinese:SSB0112,0,12,1,1,0.0000007954,0.00000000;0.00000000;0.21387169;0.26892780;0.11605615;0.00000000;0.06789904;0.33324533
audioseal,8,chinese:SSB0112,0,12,1,2,0.0000007959,0.00000000;0.00000000;0.20321997;0.27423956;0.13418351;0.00000000;0.05949646;0.32886050
audioseal,8,chinese:SSB0112,0,12,1,3,0.0000007960,0.00000000;0.00000000;0.19749270;0.27535483;0.12890087;0.00000000;0.08371642;0.31453517
audioseal,8,chinese:SSB0112,0,12,1,4,0.0000007960,0.00000000;0.00000000;0.19749270;0.27535483;0.12890087;0.00000000;0.08371642;0.31453517
